url,entityID
finance/bigcharts.marketwatch.com/COMS.html,COMS
finance/bigcharts.marketwatch.com/KDE.html,KDE
finance/bigcharts.marketwatch.com/ABT.html,ABT
finance/bigcharts.marketwatch.com/ANF.html,ANF
finance/bigcharts.marketwatch.com/ADPT.html,ADPT
finance/bigcharts.marketwatch.com/ADBE.html,ADBE
finance/bigcharts.marketwatch.com/AMD.html,AMD
finance/bigcharts.marketwatch.com/ADVS.html,ADVS
finance/bigcharts.marketwatch.com/AES.html,AES
finance/bigcharts.marketwatch.com/AET.html,AET
finance/bigcharts.marketwatch.com/AFFX.html,AFFX
finance/bigcharts.marketwatch.com/AFL.html,AFL
finance/bigcharts.marketwatch.com/A.html,A
finance/bigcharts.marketwatch.com/APD.html,APD
finance/bigcharts.marketwatch.com/AKAM.html,AKAM
finance/bigcharts.marketwatch.com/ACV.html,ACV
finance/bigcharts.marketwatch.com/AA.html,AA
finance/bigcharts.marketwatch.com/ATI.html,ATI
finance/bigcharts.marketwatch.com/AGN.html,AGN
finance/bigcharts.marketwatch.com/ALL.html,ALL
finance/bigcharts.marketwatch.com/ALTR.html,ALTR
finance/bigcharts.marketwatch.com/AMZN.html,AMZN
finance/bigcharts.marketwatch.com/AEP.html,AEP
finance/bigcharts.marketwatch.com/AM.html,AM
finance/bigcharts.marketwatch.com/AIG.html,AIG
finance/bigcharts.marketwatch.com/APCC.html,APCC
finance/bigcharts.marketwatch.com/AHC.html,AHC
finance/bigcharts.marketwatch.com/AEE.html,AEE
finance/bigcharts.marketwatch.com/AXP.html,AXP
finance/bigcharts.marketwatch.com/AMTD.html,AMTD
finance/bigcharts.marketwatch.com/AMGN.html,AMGN
finance/bigcharts.marketwatch.com/AMR.html,AMR
finance/bigcharts.marketwatch.com/ASO.html,ASO
finance/bigcharts.marketwatch.com/APC.html,APC
finance/bigcharts.marketwatch.com/ADI.html,ADI
finance/bigcharts.marketwatch.com/TWX.html,TWX
finance/bigcharts.marketwatch.com/AOC.html,AOC
finance/bigcharts.marketwatch.com/APA.html,APA
finance/bigcharts.marketwatch.com/AAPL.html,AAPL
finance/bigcharts.marketwatch.com/AMAT.html,AMAT
finance/bigcharts.marketwatch.com/AMCC.html,AMCC
finance/bigcharts.marketwatch.com/ADM.html,ADM
